nome,preco,oferta,gramagem,categoria,data_ini,data_fim,source,date,supermarket,tablode_link,supermarket_latitude,supermarket_longitude
Batata chips pringles sabores,8.95,,104g/109g,Salgadinhos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-1.jpeg,,
Chocolate bis lacta sabores,4.99,,126g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-1.jpeg,,
Chocolate lacta sabores,9.79,,tablete 90g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-1.jpeg,,
Refresco em pó tang sabores,0.99,,25g,Bebidas,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-1.jpeg,,
Chocolate bis xtra lacta sabores,2.79,,45g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-1.jpeg,,
BATATA PALITO PRÉ-FRITA CONGELADA MAIS BATATA!,24.9,True,2kg,Congelados,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
BATATA CRINKLE CONGELADA BEM BRASIL,29.9,True,2kg,Congelados,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
BATATA PALITO ONDULADA PRÉ-FRITA CONGELADA BEM BRASIL,19.9,True,1.05kg,Congelados,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
BATATA FAST FOOD CONGELADA BEM BRASIL,31.9,True,2kg,Congelados,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
PÃO DE FORMA TRADICIONAL PULLMAN,7.99,True,480g,Padaria,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
SNACK CROCANTÍSSIMO SABORES,2.49,True,40g,Snacks,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
PÃO TIPO TORTILHA RAP10 SABORES,9.9,True,297g,Padaria,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
BISNAGUITO TRADICIONAL PULLMAN,7.99,True,300g,Padaria,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
SOBRECOXAS DE FRANGO CONGELADAS SADIA,10.9,True,1kg,Carnes,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
FRANGO A PASSARINHO CONGELADO SADIA,11.49,True,1kg,Carnes,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
MARGARINA CREMOSA COM SAL QUALY,11.9,True,1kg,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
LINGUIÇA TIPO CALABRESA DEFUMADA SADIA,12.9,True,400g,Carnes,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
IOGURTE NATURAL INTEGRAL OU DESNATADO DANONE,2.79,True,160g,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
PETIT SUISSE SABOR MORANGO DANONINHO,10.9,True,480g,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
IOGURTE LÍQUIDO 15G DE PROTEÍNA YOPRO SABORES,8.9,True,250g,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
IOGURTE LÍQUIDO DANONE SABORES,11.9,True,1.25kg,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
CERVEJA EISENBAHN TIPOS,4.99,True,350ml,Bebidas,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
CERVEJA EISENBAHN TIPOS LONG NECK,5.39,True,355ml,Bebidas,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
CERVEJA SEM ÁLCOOL EISENBAHN,3.49,True,350ml,Bebidas,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
GUARDANAPO DE PAPEL DIA A DIA SCOTT,2.79,True,50 folhas,Higiene e Limpeza,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
PAPEL HIGIÊNICO FOLHA DUPLA MAX PURE,11.9,True,12 unidades de 20m,Higiene e Limpeza,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
PAPEL HIGIÊNICO NEUTRO LEVE DURAMAX SCOTT DURAMAX,26.97,True,8 unidades,Higiene e Limpeza,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
PAPEL HIGIÊNICO FOLHA DUPLA NEVE,18.9,True,12 unidades de 20m,Higiene e Limpeza,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-3.jpeg,,
Leite condensado semi desnatado Italac,4.99,True,395g,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Creme de leite UHT Italac,13.95,True,200g,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Bebida láctea whey protein Italac,3.99,True,250ml,Laticínios,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Mistura para bolo Italac,3.99,True,400g,Mercearia,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Ovo de chocolate com surpresa Kinder,14.49,True,60g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Chocolate Bueno Kinder,19.95,True,129g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Chocolate White Kinder,5.49,True,39g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Creme de avelã Nutella,19.9,True,350g,Mercearia,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Milho-verde Quero,19.9,True,1.7kg,Conservas,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Kit promocional catchup + maionese + mostarda Heinz,29.9,True,867g,Condimentos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Maionese Quero,3.49,True,200g,Condimentos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Catchup tradicional Quero,6.45,True,400g,Condimentos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Extrato de tomate Elefante,29.9,True,2kg,Mercearia,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Óleo composto Maria,29.9,True,2L,Óleos e gorduras,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Maionese tradicional Liza,4.99,True,450g,Condimentos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Catchup ou mostarda Elefante,5.89,True,190g/395g,Condimentos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Milho para pipoca Yoki,3.49,True,500g,Mercearia,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Aveia em flocos regulares ou finos Yoki,3.45,True,165g,Cereais,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Kimilho flocão Yoki,3.39,True,500g,Cereais,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Tempero mais sabor Kitano,3.49,True,60g,Condimentos,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Chocolate com amendoim ou ao leite M&M's,3.49,True,45g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Chocolate original ou dark Snickers,2.79,True,45g,Chocolates,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Alimento para cães Pedigree,2.49,True,100g,Pet,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Alimento para cães Champ,1.99,True,85g,Pet,16/09/2024,20/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25009-cluster-17-pagina-2.jpeg,,
Linguica tipo calabresa defumada nobre,35.9,True,2kg,Embutidos,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Colchao para hot dog congelado comocol,21.9,True,3kg,Congelados,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Linguica tipo toscana congelada excelencia,67.9,True,5kg,Embutidos,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Apresuntado cozido sadia,12.9,True,2kg,Frios,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Batata palito congelada tini,22.9,True,2kg,Congelados,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Bacon em cubos congelado perdigao,25.9,True,1kg,Congelados,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Creme de leite leitbom,14.95,True,1.03kg,Laticínios,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Caldo maggi sabores,13.9,True,1.01kg,Temperos,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Leite uht integral tirol,9.49,True,1.5kg,Laticínios,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Farinha de trigo especial sortico,79.9,True,25kg,Mercearia,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Farinha de trigo tipo 1 farina,2.89,True,1kg,Mercearia,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Caldo sazon ajinomoto sabores,18.99,True,1.1kg,Temperos,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Milho-verde bonare,23.99,True,1.7kg,Conservas,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Maionese hellmann's,48.99,True,2.8kg,Condimentos,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Palmito picado de acai imperador,51.95,True,1.8kg,Conservas,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Refrigerante refri indaia sabores,0.99,True,250ml,Bebidas,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Guardanapo de papel econobom,1.49,True,22cm x 20cm,Utensílios,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Caixa de pizza n° 35 litavada,31.5,True,25 unidades,Embalagens,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
Cerveja puro malte imperio,2.59,True,350ml,Bebidas Alcoólicas,16/09/2024,17/09/2024,https://www.assai.com.br/ofertas/goias/assai-goiania-t9,2024_09_21,Assai,imagens_assai/campanha-25146-cluster-45-pagina-1.jpeg,,
